metric_id,metric_name,min_value,max_value,province_id
1,Total Energy Delivered to Colombo City Via GSS during the six months.,0,100,1
2,Total of the Boundary Meter Readings of Colombo City during the six months.,0,100,1
3,Total Embedded Generation in Colombo City during the six months.,0,100,1
4,Billing ? Retail Sales of Colombo City during the six months.,0,100,1
5,Billing ? Bulk Sales of Colombo City during the six months.,0,100,1
6,Total Street Lighting energy in Colombo City during the six months.,0,100,1
7,Total energy of Temporary Connections in Colombo City during the six months.,0,100,1
8,Net Metering Generation in Colombo City during the six months.,0,100,1
9,Total Energy Delivered to NWP Via GSS during the six months.,0,100,1
10,Total of the Boundary Meter Readings of NWP during the six months.,0,100,1
11,Total Embedded Generation in NWP during the six months.,0,100,1
12,Billing ? Retail Sales of NWP during the six months.,0,100,1
13,Billing ? Bulk Sales of NWP during the six months.,0,100,1
14,Total Street Lighting energy in NWP during the six months.,0,100,1
15,Total energy of Temporary Connections in NWP during the six months.,0,100,1
16,Net Metering Generation in NWP during the six months.,0,100,1
17,Total Energy Delivered to Colombo City Via GSS during the six months.,0,100,1
18,Total of the Boundary Meter Readings of NCP during the six months.,0,100,1
19,Total Embedded Generation in NCP during the six months.,0,100,1
20,Billing ? Retail Sales of NCP during the six months.,0,100,1
21,Billing ? Bulk Sales of NCP during the six months.,0,100,1
22,Total Street Lighting energy in NCP during the six months.,0,100,1
23,Total energy of Temporary Connections in NCP during the six months.,0,100,1
24,Net Metering Generation in NCP during the six months.,0,100,1
25,Total Energy Delivered to North Province Via GSS during the six months.,0,100,1
26,Total of the Boundary Meter Readings of North Province during the six months.,0,100,1
27,Total Embedded Generation in North Province during the six months.,0,100,1
28,Billing ? Retail Sales of North Province during the six months.,0,100,1
29,Billing ? Bulk Sales of North Province during the six months.,0,100,1
30,Total Street Lighting energy in North Province during the six months.,0,100,1
31,Total energy of Temporary Connections in North Province during the six months.,0,100,1
32,Net Metering Generation in North Province during the six months.,0,100,1
33,Total Energy Delivered to WPN Via GSS during the six months.,0,100,1
34,Total of the Boundary Meter Readings of WPN during the six months.,0,100,1
35,Total Embedded Generation in WPN during the six months.,0,100,1
36,Billing ? Retail Sales of WPN during the six months.,0,100,1
37,Billing ? Bulk Sales of WPN during the six months.,0,100,1
38,Total Street Lighting energy in WPN during the six months.,0,100,1
39,Total energy of Temporary Connections in WPN during the six months.,0,100,1
40,Net Metering Generation in WPN during the six months.,0,100,1
41,Total Energy Delivered to Central Province Via GSS during the six months.,0,100,1
42,Total of the Boundary Meter Readings of Central Province during the six months.,0,100,1
43,Total Embedded Generation in Central Province during the six months.,0,100,1
44,Billing ? Retail Sales of Central Province during the six months.,0,100,1
45,Billing ? Bulk Sales of Central Province during the six months.,0,100,1
46,Total Street Lighting energy in Central Province during the six months.,0,100,1
47,Total energy of Temporary Connections in Central Province during the six months.,0,100,1
48,Net Metering Generation in Central Province during the six months.,0,100,1
49,Total Energy Delivered to Eastern Province Via GSS during the six months.,0,100,1
50,Total of the Boundary Meter Readings of Eastern Province during the six months.,0,100,1
51,Total Embedded Generation in Eastern Province during the six months.,0,100,1
52,Billing ? Retail Sales of Eastern Province during the six months.,0,100,1
53,Billing ? Bulk Sales of Eastern Province during the six months.,0,100,1
54,Total Street Lighting energy in Eastern Province during the six months.,0,100,1
55,Total energy of Temporary Connections in Eastern Province during the six months.,0,100,1
56,Net Metering Generation in Eastern Province during the six months.,0,100,1
57,Total Energy Delivered to WPS II Via GSS during the six months.,0,100,1
58,Total of the Boundary Meter Readings of WPS II during the six months.,0,100,1
59,Total Embedded Generation in WPS II during the six months.,0,100,1
60,Billing ? Retail Sales of WPS II during the six months.,0,100,1
61,Billing ? Bulk Sales of WPS II during the six months.,0,100,1
62,Total Street Lighting energy in WPS II during the six months.,0,100,1
63,Total energy of Temporary Connections in WPS II during the six months.,0,100,1
64,Net Metering Generation in WPS II during the six months.,0,100,1
65,Total Energy Delivered to Sabaragamuwa Via GSS during the six months.,0,100,1
66,Total of the Boundary Meter Readings of Sabaragamuwa during the six months.,0,100,1
67,Total Embedded Generation in Sabaragamuwa during the six months.,0,100,1
68,Billing ? Retail Sales of Sabaragamuwa during the six months.,0,100,1
69,Billing ? Bulk Sales of Sabaragamuwa during the six months.,0,100,1
70,Total Street Lighting energy in Sabaragamuwa during the six months.,0,100,1
71,Total energy of Temporary Connections in Sabaragamuwa during the six months.,0,100,1
72,Net Metering Generation in Sabaragamuwa during the six months.,0,100,1
73,Total Energy Delivered to Uva Province Via GSS during the six months.,0,100,1
74,Total of the Boundary Meter Readings of Uva Province during the six months.,0,100,1
75,Total Embedded Generation in Uva Province during the six months.,0,100,1
76,Billing ? Retail Sales of Uva Province during the six months.,0,100,1
77,Billing ? Bulk Sales of Uva Province during the six months.,0,100,1
78,Total Street Lighting energy in Uva Province during the six months.,0,100,1
79,Total energy of Temporary Connections in Uva Province during the six months.,0,100,1
80,Net Metering Generation in Uva Province during the six months.,0,100,1
81,Total Energy Delivered to WPS I Via GSS during the six months.,0,100,1
82,Total of the Boundary Meter Readings of WPS I during the six months.,0,100,1
83,Total Embedded Generation in WPS I during the six months.,0,100,1
84,Billing ? Retail Sales of WPS I during the six months.,0,100,1
85,Billing ? Bulk Sales of WPS I during the six months.,0,100,1
86,Total Street Lighting energy in WPS I during the six months.,0,100,1
87,Total energy of Temporary Connections in WPS I during the six months.,0,100,1
88,Net Metering Generation in WPS I during the six months.,0,100,1
89,Total Energy Delivered to Southern Province Via GSS during the six months.,0,100,1
90,Total of the Boundary Meter Readings of Southern Province during the six months.,0,100,1
91,Total Embedded Generation in  Southern Province during the six months.,0,100,1
92,Billing ? Retail Sales of Southern Province during the six months.,0,100,1
93,Billing ? Bulk Sales of Southern Province during the six months.,0,100,1
94,Total Street Lighting energy in Southern Province during the six months.,0,100,1
95,Total energy of Temporary Connections in Southern Province during the six months.,0,100,1
96,Net Metering Generation in Southern Province during the six months.,0,100,1
97,Ordinary supply Debt as at end of a particular month in Colombo City,0,100,1
98,Average monthly sales of three consecutive months of ordinary customers in Colombo City,0,100,1
99,Bulk supply Debt as at end of a particular month in Colombo City,0,100,1
100,Average monthly sales of three consecutive months of Bulk customers in Colombo City,0,100,1
101,Ordinary supply Debt as at end of a particular month in NWP,0,100,1
102,Average monthly sales of three consecutive months of ordinary customers in NWP,0,100,1
103,Bulk supply Debt as at end of a particular month in NWP,0,100,1
104,Average monthly sales of three consecutive months of Bulk customers in NWP,0,100,1
105,Ordinary supply Debt as at end of a particular month in NCP,0,100,1
106,Average monthly sales of three consecutive months of ordinary customers in NCP,0,100,1
107,Bulk supply Debt as at end of a particular month in NCP,0,100,1
108,Average monthly sales of three consecutive months of Bulk customers in NCP,0,100,1
109,Ordinary supply Debt as at end of a particular month in Northern Province,0,100,1
110,Average monthly sales of three consecutive months of ordinary customers in Northern Province,0,100,1
111,Bulk supply Debt as at end of a particular month in Northern Province,0,100,1
112,Average monthly sales of three consecutive months of Bulk customers in Northern Province,0,100,1
113,Ordinary supply Debt as at end of a particular month in WPN,0,100,1
114,Average monthly sales of three consecutive months of ordinary customers in WPN,0,100,1
115,Bulk supply Debt as at end of a particular month in WPN,0,100,1
116,Average monthly sales of three consecutive months of Bulk customers in WPN,0,100,1
117,Ordinary supply Debt as at end of a particular month in Central Province,0,100,1
118,Average monthly sales of three consecutive months of ordinary customers in Central Province,0,100,1
119,Bulk supply Debt as at end of a particular month in Central Province,0,100,1
120,Average monthly sales of three consecutive months of Bulk customers in Central Province,0,100,1
121,Ordinary supply Debt as at end of a particular month in Eastern Province,0,100,1
122,Average monthly sales of three consecutive months of ordinary customers in Eastern Province,0,100,1
123,Bulk supply Debt as at end of a particular month in Eastern Province,0,100,1
124,Average monthly sales of three consecutive months of Bulk customers in Eastern Province,0,100,1
125,Ordinary supply Debt as at end of a particular month in WPS II,0,100,1
126,Average monthly sales of three consecutive months of ordinary customers in WPS II,0,100,1
127,Bulk supply Debt as at end of a particular month in WPS II,0,100,1
128,Average monthly sales of three consecutive months of Bulk customers in WPS II,0,100,1
129,Ordinary supply Debt as at end of a particular month in Sabaragamuwa,0,100,1
130,Average monthly sales of three consecutive months of ordinary customers in Sabaragamuwa,0,100,1
131,Bulk supply Debt as at end of a particular month in Sabaragamuwa,0,100,1
132,Average monthly sales of three consecutive months of Bulk customers in Sabaragamuwa,0,100,1
133,Ordinary supply Debt as at end of a particular month in Uva Province,0,100,1
134,Average monthly sales of three consecutive months of ordinary customers in Uva Province,0,100,1
135,Bulk supply Debt as at end of a particular month in Uva Province,0,100,1
136,Average monthly sales of three consecutive months of Bulk customers in Uva Province,0,100,1
137,Ordinary supply Debt as at end of a particular month in WPS I,0,100,1
138,Average monthly sales of three consecutive months of ordinary customers in WPS I,0,100,1
139,Bulk supply Debt as at end of a particular month in WPS I,0,100,1
140,Average monthly sales of three consecutive months of Bulk customers in WPS I,0,100,1
141,Ordinary supply Debt as at end of a particular month in Southern Province,0,100,1
142,Average monthly sales of three consecutive months of ordinary customers in Southern Province,0,100,1
143,Bulk supply Debt as at end of a particular month in Southern Province,0,100,1
144,Average monthly sales of three consecutive months of Bulk customers in Southern Province,0,100,1
145,Total Sustained Consumer interruption duration due to GSS Feeder Trippings during the month in Colombo City,0,100,1
146,Total Sustained Consumer interruption duration due to HT Breakdowns during the month in Colombo City,0,100,1
147,Total Sustained Consumer interruption duration due to LT Breakdowns during the month in Colombo City,0,100,1
148,Total Sustained Consumer interruption duration due to HT Planned interruptions during the month in Colombo City,0,100,1
149,Total Sustained Consumer interruption duration due to LT Planned interruptions during the month in Colombo City,0,100,1
150,Total No. of consumers at the end of the month in Colombo City,0,100,1
151,Total Sustained Consumer interruption duration due to GSS Feeder Trippings during the month in NWP,0,100,1
152,Total Sustained Consumer interruption duration due to HT Breakdowns during the month in NWP,0,100,1
153,Total Sustained Consumer interruption duration due to LT Breakdowns during the month in NWP,0,100,1
154,Total Sustained Consumer interruption duration due to HT Planned interruptions during the month in NWP,0,100,1
155,Total Sustained Consumer interruption duration due to LT Planned interruptions during the month in NWP,0,100,1
156,Total No. of consumers at the end of the month in NWP,0,100,1
157,Total Sustained Consumer interruption duration due to GSS Feeder Trippings during the month in NCP,0,100,1
158,Total Sustained Consumer interruption duration due to HT Breakdowns during the month in NCP,0,100,1
159,Total Sustained Consumer interruption duration due to LT Breakdowns during the month in NCP,0,100,1
160,Total Sustained Consumer interruption duration due to HT Planned interruptions during the month in NCP,0,100,1
161,Total Sustained Consumer interruption duration due to LT Planned interruptions during the month in NCP,0,100,1
162,Total No. of consumers at the end of the month in NCP,0,100,1
163,Total Sustained Consumer interruption duration due to GSS Feeder Trippings during the month in Northern Province,0,100,1
164,Total Sustained Consumer interruption duration due to HT Breakdowns during the month in Northern Province,0,100,1
165,Total Sustained Consumer interruption duration due to LT Breakdowns during the month in Northern Province,0,100,1
166,Total Sustained Consumer interruption duration due to HT Planned interruptions during the month in Northern Province,0,100,1
167,Total Sustained Consumer interruption duration due to LT Planned interruptions during the month in Northern Province,0,100,1
168,Total No. of consumers at the end of the month in Northern Province,0,100,1
169,Total Sustained Consumer interruption duration due to GSS Feeder Trippings during the month in WPN,0,100,1
170,Total Sustained Consumer interruption duration due to HT Breakdowns during the month in Northern WPN,0,100,1
171,Total Sustained Consumer interruption duration due to LT Breakdowns during the month in Northern WPN,0,100,1
172,Total Sustained Consumer interruption duration due to HT Planned interruptions during the month in WPN,0,100,1
173,Total Sustained Consumer interruption duration due to LT Planned interruptions during the month in WPN,0,100,1
174,Total No. of consumers at the end of the month in WPN,0,100,1
175,Total Sustained Consumer interruption duration due to GSS Feeder Trippings during the month in Central Province,0,100,1
176,Total Sustained Consumer interruption duration due to HT Breakdowns during the month in Central Province,0,100,1
177,Total Sustained Consumer interruption duration due to LT Breakdowns during the month in Central Province,0,100,1
178,Total Sustained Consumer interruption duration due to HT Planned interruptions during the month in Central Province,0,100,1
179,Total Sustained Consumer interruption duration due to LT Planned interruptions during the month in Central Province,0,100,1
180,Total No. of consumers at the end of the month in Central Province,0,100,1
181,Total Sustained Consumer interruption duration due to GSS Feeder Trippings during the month in Eastern Province,0,100,1
182,Total Sustained Consumer interruption duration due to HT Breakdowns during the month in Eastern Province,0,100,1
183,Total Sustained Consumer interruption duration due to LT Breakdowns during the month in Eastern Province,0,100,1
184,Total Sustained Consumer interruption duration due to HT Planned interruptions during the Eastern in Central Province,0,100,1
185,Total Sustained Consumer interruption duration due to LT Planned interruptions during the Eastern in Central Province,0,100,1
186,Total No. of consumers at the end of the month in Eastern Province,0,100,1
187,Total Sustained Consumer interruption duration due to GSS Feeder Trippings during the month in WPS II,0,100,1
188,Total Sustained Consumer interruption duration due to HT Breakdowns during the month in WPS II,0,100,1
189,Total Sustained Consumer interruption duration due to LT Breakdowns during the month in WPS II,0,100,1
190,Total Sustained Consumer interruption duration due to HT Planned interruptions during the Eastern in WPS II,0,100,1
191,Total Sustained Consumer interruption duration due to LT Planned interruptions during the Eastern in WPS II,0,100,1
192,Total No. of consumers at the end of the month in WPS II,0,100,1
193,Total Sustained Consumer interruption duration due to GSS Feeder Trippings during the month in  Sabaragamuwa Province,0,100,1
194,Total Sustained Consumer interruption duration due to HT Breakdowns during the month in Sabaragamuwa Province,0,100,1
195,Total Sustained Consumer interruption duration due to LT Breakdowns during the month in Sabaragamuwa Province,0,100,1
196,Total Sustained Consumer interruption duration due to HT Planned interruptions during the Eastern in Sabaragamuwa Province,0,100,1
197,Total Sustained Consumer interruption duration due to LT Planned interruptions during the Eastern in Sabaragamuwa Province,0,100,1
198,Total No. of consumers at the end of the month in Sabaragamuwa Province,0,100,1
199,Total Sustained Consumer interruption duration due to GSS Feeder Trippings during the month in  Uva Province,0,100,1
200,Total Sustained Consumer interruption duration due to HT Breakdowns during the month in Uva Province,0,100,1
201,Total Sustained Consumer interruption duration due to LT Breakdowns during the month in Uva Province,0,100,1
202,Total Sustained Consumer interruption duration due to HT Planned interruptions during the Eastern in Uva Province,0,100,1
203,Total Sustained Consumer interruption duration due to LT Planned interruptions during the Eastern in Uva Province,0,100,1
204,Total No. of consumers at the end of the month in Uva Province,0,100,1
205,Total Sustained Consumer interruption duration due to GSS Feeder Trippings during the month in  WPS I,0,100,1
206,Total Sustained Consumer interruption duration due to HT Breakdowns during the month in WPS I,0,100,1
207,Total Sustained Consumer interruption duration due to LT Breakdowns during the month in WPS I,0,100,1
208,Total Sustained Consumer interruption duration due to HT Planned interruptions during the Eastern in WPS I,0,100,1
209,Total Sustained Consumer interruption duration due to LT Planned interruptions during the Eastern in WPS I,0,100,1
210,Total No. of consumers at the end of the month in WPS I,0,100,1
211,Total Sustained Consumer interruption duration due to GSS Feeder Trippings during the month in  Southern Province,0,100,1
212,Total Sustained Consumer interruption duration due to HT Breakdowns during the month in Southern Province,0,100,1
213,Total Sustained Consumer interruption duration due to LT Breakdowns during the month in Southern Province,0,100,1
214,Total Sustained Consumer interruption duration due to HT Planned interruptions during the Eastern in Southern Province,0,100,1
215,Total Sustained Consumer interruption duration due to LT Planned interruptions during the Eastern in Southern Province,0,100,1
216,Total No. of consumers at the end of the month in Southern Province,0,100,1
217,Number of planned Interruptions carried out during the month in Colombo City,0,100,1
218,Number of planned outages informed via SMS during the month in Colombo City,0,100,1
219,Number of planned Interruptions carried out during the month in NWP,0,100,1
220,Number of planned outages informed via SMS during the month in NWP,0,100,1
221,Number of planned Interruptions carried out during the month in NCP,0,100,1
222,Number of planned outages informed via SMS during the month in NCP,0,100,1
223,Number of planned Interruptions carried out during the month in Northern Province,0,100,1
224,Number of planned outages informed via SMS during the month in Northern Province,0,100,1
225,Number of planned Interruptions carried out during the month in WPN,0,100,1
226,Number of planned outages informed via SMS during the month in WPN,0,100,1
227,Number of planned Interruptions carried out during the month in Central Province,0,100,1
228,Number of planned outages informed via SMS during the month in Central Province,0,100,1
229,Number of planned Interruptions carried out during the month in Eastern Province,0,100,1
230,Number of planned outages informed via SMS during the month in Eastern Province,0,100,1
231,Number of planned Interruptions carried out during the month in Northern Province,0,100,1
232,Number of planned outages informed via SMS during the month in Northern Province,0,100,1
233,Number of planned Interruptions carried out during the month in WPS ll,0,100,1
234,Number of planned outages informed via SMS during the month in WPS ll,0,100,1
235,Number of planned Interruptions carried out during the month in Sabaragamuwa Province,0,100,1
236,Number of planned outages informed via SMS during the month in Sabaragamuwa Province,0,100,1
237,Number of planned Interruptions carried out during the month in Uva Province,0,100,1
238,Number of planned outages informed via SMS during the month in Uva Province,0,100,1
239,Number of planned Interruptions carried out during the month in WPS l,0,100,1
240,Number of planned outages informed via SMS during the month in WPS l,0,100,1
241,Number of planned Interruptions carried out during the month in Southern Province,0,100,1
242,Number of planned outages informed via SMS during the month in Southern Province,0,100,1
243,Total number of areas in Colombo City as at the end of the month.,0,100,1
244,Total number of Areas in Colombo City offering more than 3 standard CEB Services as Doorstep services as at the end of the month.,0,100,1
245,Total number of areas in NWP as at the end of the month.,0,100,1
246,Total number of Areas in NWP offering more than 3 standard CEB Services as Doorstep services as at the end of the month.,0,100,1
247,Total number of areas in NCP as at the end of the month.,0,100,1
248,Total number of Areas in NCP offering more than 3 standard CEB Services as Doorstep services as at the end of the month.,0,100,1
249,Total number of areas in Northern Province as at the end of the month.,0,100,1
250,Total number of Areas in Northern Province offering more than 3 standard CEB Services as Doorstep services as at the end of the month.,0,100,1
251,Total number of areas in WPN as at the end of the month.,0,100,1
252,Total number of Areas in WPN offering more than 3 standard CEB Services as Doorstep services as at the end of the month.,0,100,1
253,Total number of areas in Central as at the end of the month.,0,100,1
254,Total number of Areas in Central offering more than 3 standard CEB Services as Doorstep services as at the end of the month.,0,100,1
255,Total number of areas in Eastern as at the end of the month.,0,100,1
256,Total number of Areas in Eastern offering more than 3 standard CEB Services as Doorstep services as at the end of the month.,0,100,1
257,Total number of areas in WPS II as at the end of the month.,0,100,1
258,Total number of Areas in WPS II offering more than 3 standard CEB Services as Doorstep services as at the end of the month.,0,100,1
259,Total number of Areas in Sabaragamuwa offering more than 3 standard CEB Services as Doorstep services as at the end of the month.,0,100,1
260,Total number of areas in Sabaragamuwa as at the end of the month.,0,100,1
261,Total number of areas in Uva as at the end of the month.,0,100,1
262,Total number of Areas in Uva offering more than 3 standard CEB Services as Doorstep services as at the end of the month.,0,100,1
263,Total number of areas in WPS I as at the end of the month.,0,100,1
264,Total number of Areas in WPS I offering more than 3 standard CEB Services as Doorstep services as at the end of the month.,0,100,1
265,Total number of areas in Southern Province as at the end of the month.,0,100,1
266,Total number of Areas in Southern Province offering more than 3 standard CEB Services as Doorstep services as at the end of the month.,0,100,1
267,Customer visits during the month to Consumer Service Centres in the Colombo City to report or rectify an anomaly created due to a lapse in the CEB service.,0,100,1
268,Number of consumers as at the end of the month in Consumer Service Centres in Colombo City,0,100,1
269,Customer visits during the month to Consumer Service Centres in NWP to report or rectify an anomaly created due to a lapse in the CEB service.,0,100,1
270,Number of consumers as at the end of the month in Consumer Service Centres in NWP,0,100,1
271,Customer visits during the month to Consumer Service Centres in NCP to report or rectify an anomaly created due to a lapse in the CEB service.,0,100,1
272,Number of consumers as at the end of the month in Consumer Service Centres in NCP,0,100,1
273,Customer visits during the month to Consumer Service Centres in NP to report or rectify an anomaly created due to a lapse in the CEB service.,0,100,1
274,Number of consumers as at the end of the month in Consumer Service Centres in NP,0,100,1
275,Customer visits during the month to Consumer Service Centres in the wpn to report or rectify an anomaly created due to a lapse in the CEB service.,0,100,1
276,Number of consumers as at the end of the month in Consumer Service Centres in WPN,0,100,1
277,Customer visits during the month to Consumer Service Centres in CENTRAL PROVINCE to report or rectify an anomaly created due to a lapse in the CEB service.,0,100,1
278,Number of consumers as at the end of the month in Consumer Service Centres in CENTRAL PROVINCE,0,100,1
279,Customer visits during the month to Consumer Service Centres in EASTERN PROVINCE to report or rectify an anomaly created due to a lapse in the CEB service.,0,100,1
280,Number of consumers as at the end of the month in Consumer Service Centres in EASTERN PROVINCE,0,100,1
281,Customer visits during the month to Consumer Service Centres in the WPS II to report or rectify an anomaly created due to a lapse in the CEB service.,0,100,1
282,Number of consumers as at the end of the month in Consumer Service Centres in WPS II,0,100,1
283,Customer visits during the month to Consumer Service Centres in Sabaragamuwa to report or rectify an anomaly created due to a lapse in the CEB service.,0,100,1
284,Number of consumers as at the end of the month in Consumer Service Centres in Sabaragamuwa,0,100,1
285,Customer visits during the month to Consumer Service Centres in Uva to report or rectify an anomaly created due to a lapse in the CEB service.,0,100,1
286,Number of consumers as at the end of the month in Consumer Service Centres in Uva,0,100,1
287,Customer visits during the month to Consumer Service Centres in the WPS1 to report or rectify an anomaly created due to a lapse in the CEB service.,0,100,1
288,Number of consumers as at the end of the month in Consumer Service Centres in WPS1,0,100,1
289,Customer visits during the month to Consumer Service Centres in Southern Province to report or rectify an anomaly created due to a lapse in the CEB service.,0,100,1
290,Number of consumers as at the end of the month in Consumer Service Centres in Southern Province,0,100,1
291,Total number of Sustained Consumer interruptions due to HT Breakdowns during the month in Colombo City,0,100,1
